temp,humidity,total_precip,cloud_cover,datetime
69.13,47.0,0.0,2.0,2018-06-12T18:00:00.000-04:00
66.14,54.0,0.0,3.0,2018-06-12T19:00:00.000-04:00
63.04,64.0,0.0,5.0,2018-06-12T20:00:00.000-04:00
61.03,74.0,0.0,6.0,2018-06-12T21:00:00.000-04:00
59.66,83.0,0.0,21.0,2018-06-12T22:00:00.000-04:00
58.85,89.0,0.0,21.0,2018-06-12T23:00:00.000-04:00
58.78,91.0,0.0,100.0,2018-06-13T00:00:00.000-04:00
58.56,93.0,0.0,100.0,2018-06-13T01:00:00.000-04:00
58.45,94.0,0.0,100.0,2018-06-13T02:00:00.000-04:00
58.54,94.0,0.0,100.0,2018-06-13T03:00:00.000-04:00
58.92,93.0,0.0,100.0,2018-06-13T04:00:00.000-04:00
59.95,92.0,0.0,100.0,2018-06-13T05:00:00.000-04:00
61.35,90.0,0.0,100.0,2018-06-13T06:00:00.000-04:00
63.96,91.0,1.1,100.0,2018-06-13T07:00:00.000-04:00
65.13,92.0,1.8,100.0,2018-06-13T08:00:00.000-04:00
68.97,86.0,0.0,100.0,2018-06-13T09:00:00.000-04:00
70.59,86.0,0.0,100.0,2018-06-13T10:00:00.000-04:00
71.68,86.0,0.0,100.0,2018-06-13T11:00:00.000-04:00
72.55,85.0,0.0,100.0,2018-06-13T12:00:00.000-04:00
73.29,83.0,0.0,100.0,2018-06-13T13:00:00.000-04:00
74.78,81.0,0.0,100.0,2018-06-13T14:00:00.000-04:00
74.92,81.0,0.0,100.0,2018-06-13T15:00:00.000-04:00
75.3,80.0,0.0,100.0,2018-06-13T16:00:00.000-04:00
75.39,81.0,0.0,100.0,2018-06-13T17:00:00.000-04:00
75.36,81.0,0.0,30.0,2018-06-13T18:00:00.000-04:00
74.98,83.0,0.0,22.5,2018-06-13T19:00:00.000-04:00
73.47,88.0,0.0,10.0,2018-06-13T20:00:00.000-04:00
72.82,90.0,0.0,100.0,2018-06-13T21:00:00.000-04:00
72.85,89.0,0.0,100.0,2018-06-13T22:00:00.000-04:00
72.8,88.0,0.0,100.0,2018-06-13T23:00:00.000-04:00
71.76,89.0,0.0,2.0,2018-06-14T00:00:00.000-04:00
70.95,90.0,0.0,0.0,2018-06-14T01:00:00.000-04:00
70.15,89.0,0.0,0.0,2018-06-14T02:00:00.000-04:00
69.38,87.0,0.0,6.0,2018-06-14T03:00:00.000-04:00
67.89,84.0,0.0,9.0,2018-06-14T04:00:00.000-04:00
66.64,82.0,0.0,1.0,2018-06-14T05:00:00.000-04:00
67.47,76.0,0.0,0.0,2018-06-14T06:00:00.000-04:00
68.48,57.0,0.0,0.0,2018-06-14T07:00:00.000-04:00
71.09,48.0,0.0,0.0,2018-06-14T08:00:00.000-04:00
73.65,43.0,0.0,0.0,2018-06-14T09:00:00.000-04:00
76.17,38.0,0.0,0.0,2018-06-14T10:00:00.000-04:00
78.07,36.0,0.0,0.0,2018-06-14T11:00:00.000-04:00
79.69,35.0,0.0,0.0,2018-06-14T12:00:00.000-04:00
80.88,34.0,0.0,5.0,2018-06-14T13:00:00.000-04:00
81.84,33.0,0.0,0.0,2018-06-14T14:00:00.000-04:00
82.23,31.0,0.0,0.0,2018-06-14T15:00:00.000-04:00
81.89,31.0,0.0,0.0,2018-06-14T16:00:00.000-04:00
80.94,32.0,0.0,0.0,2018-06-14T17:00:00.000-04:00
79.33,34.0,0.0,0.0,2018-06-14T18:00:00.000-04:00
77.12,36.0,0.0,0.0,2018-06-14T19:00:00.000-04:00
74.58,39.0,0.0,0.0,2018-06-14T20:00:00.000-04:00
72.42,43.0,0.0,0.0,2018-06-14T21:00:00.000-04:00
70.39,48.0,0.0,0.0,2018-06-14T22:00:00.000-04:00
68.55,52.0,0.0,0.0,2018-06-14T23:00:00.000-04:00
66.88,56.0,0.0,0.0,2018-06-15T00:00:00.000-04:00
65.4,59.0,0.0,0.0,2018-06-15T01:00:00.000-04:00
63.78,62.0,0.0,0.0,2018-06-15T02:00:00.000-04:00
62.45,64.0,0.0,0.0,2018-06-15T03:00:00.000-04:00
60.63,67.0,0.0,0.0,2018-06-15T04:00:00.000-04:00
60.13,65.0,0.0,0.0,2018-06-15T05:00:00.000-04:00
61.57,61.0,0.0,0.0,2018-06-15T06:00:00.000-04:00
63.22,66.0,0.0,0.0,2018-06-15T07:00:00.000-04:00
65.85,59.0,0.0,0.0,2018-06-15T08:00:00.000-04:00
67.98,55.0,0.0,0.0,2018-06-15T09:00:00.000-04:00
70.3,52.0,0.0,0.0,2018-06-15T10:00:00.000-04:00
72.21,49.0,0.0,10.0,2018-06-15T11:00:00.000-04:00
72.49,48.0,0.0,10.0,2018-06-15T12:00:00.000-04:00
73.2,47.0,0.0,10.0,2018-06-15T13:00:00.000-04:00
73.59,46.0,0.0,10.0,2018-06-15T14:00:00.000-04:00
73.97,45.0,0.0,17.0,2018-06-15T15:00:00.000-04:00
73.95,45.0,0.0,100.0,2018-06-15T16:00:00.000-04:00
74.28,45.0,0.0,100.0,2018-06-15T17:00:00.000-04:00
73.25,46.0,0.0,10.0,2018-06-15T18:00:00.000-04:00
72.06,49.0,0.0,10.0,2018-06-15T19:00:00.000-04:00
70.44,52.0,0.0,0.0,2018-06-15T20:00:00.000-04:00
68.8,57.0,0.0,1.8,2018-06-15T21:00:00.000-04:00
67.27,61.0,0.0,3.0,2018-06-15T22:00:00.000-04:00
66.1,64.0,0.0,0.0,2018-06-15T23:00:00.000-04:00
64.86,69.0,0.0,0.0,2018-06-16T00:00:00.000-04:00
63.69,73.0,0.0,0.0,2018-06-16T01:00:00.000-04:00
62.72,76.0,0.0,0.0,2018-06-16T02:00:00.000-04:00
62.0,77.0,0.0,0.0,2018-06-16T03:00:00.000-04:00
61.44,78.0,0.0,0.0,2018-06-16T04:00:00.000-04:00
60.9,78.0,0.0,0.0,2018-06-16T05:00:00.000-04:00
62.63,74.0,0.0,0.0,2018-06-16T06:00:00.000-04:00
66.93,64.0,0.0,0.0,2018-06-16T07:00:00.000-04:00
71.58,54.0,0.0,0.0,2018-06-16T08:00:00.000-04:00
75.25,46.0,0.0,0.6,2018-06-16T09:00:00.000-04:00
77.61,39.0,0.0,2.4,2018-06-16T10:00:00.000-04:00
79.21,35.0,0.0,5.4,2018-06-16T11:00:00.000-04:00
80.77,32.0,0.0,0.0,2018-06-16T12:00:00.000-04:00
82.03,30.0,0.0,0.0,2018-06-16T13:00:00.000-04:00
82.92,30.0,0.0,0.0,2018-06-16T14:00:00.000-04:00
83.35,29.0,0.0,17.0,2018-06-16T15:00:00.000-04:00
83.38,30.0,0.0,22.0,2018-06-16T16:00:00.000-04:00
83.04,31.0,0.0,6.0,2018-06-16T17:00:00.000-04:00
82.18,33.0,0.0,0.0,2018-06-16T18:00:00.000-04:00
80.61,37.0,0.0,0.6,2018-06-16T19:00:00.000-04:00
78.79,41.0,0.0,3.0,2018-06-16T20:00:00.000-04:00
77.08,45.0,0.0,16.8,2018-06-16T21:00:00.000-04:00
75.43,49.0,0.0,30.0,2018-06-16T22:00:00.000-04:00
74.08,53.0,0.0,30.0,2018-06-16T23:00:00.000-04:00
72.87,56.0,0.0,30.0,2018-06-17T00:00:00.000-04:00
71.81,59.0,0.0,30.0,2018-06-17T01:00:00.000-04:00
70.66,62.0,0.0,3.6,2018-06-17T02:00:00.000-04:00
69.51,65.0,0.0,11.0,2018-06-17T03:00:00.000-04:00
68.71,68.0,0.0,38.0,2018-06-17T04:00:00.000-04:00
68.3,70.0,0.0,12.0,2018-06-17T05:00:00.000-04:00
69.94,69.0,0.0,100.0,2018-06-17T06:00:00.000-04:00
70.1,66.0,0.0,6.6,2018-06-17T07:00:00.000-04:00
75.37,58.0,0.0,7.2,2018-06-17T08:00:00.000-04:00
79.82,50.0,0.0,9.3,2018-06-17T09:00:00.000-04:00
83.46,39.0,0.0,9.9,2018-06-17T10:00:00.000-04:00
85.51,33.0,0.0,10.5,2018-06-17T11:00:00.000-04:00
87.07,31.0,0.0,15.6,2018-06-17T12:00:00.000-04:00
88.14,31.0,0.0,30.0,2018-06-17T13:00:00.000-04:00
88.71,32.0,0.0,30.0,2018-06-17T14:00:00.000-04:00
88.93,33.0,0.0,30.0,2018-06-17T15:00:00.000-04:00
88.71,35.0,0.0,30.0,2018-06-17T16:00:00.000-04:00
87.94,37.0,0.0,13.5,2018-06-17T17:00:00.000-04:00
86.03,42.0,0.0,13.8,2018-06-17T18:00:00.000-04:00
82.83,49.0,0.0,12.3,2018-06-17T19:00:00.000-04:00
78.97,57.0,0.0,9.9,2018-06-17T20:00:00.000-04:00
76.36,64.0,0.0,3.3,2018-06-17T21:00:00.000-04:00
74.33,70.0,0.0,4.5,2018-06-17T22:00:00.000-04:00
72.85,75.0,0.0,6.6,2018-06-17T23:00:00.000-04:00
71.61,80.0,0.0,7.8,2018-06-18T00:00:00.000-04:00
70.57,83.0,0.0,11.4,2018-06-18T01:00:00.000-04:00
69.54,86.0,0.0,6.0,2018-06-18T02:00:00.000-04:00
68.75,89.0,0.0,19.0,2018-06-18T03:00:00.000-04:00
68.03,91.0,0.0,35.0,2018-06-18T04:00:00.000-04:00
68.1,92.0,0.0,14.0,2018-06-18T05:00:00.000-04:00
70.03,87.0,0.0,17.0,2018-06-18T06:00:00.000-04:00
73.63,80.0,0.0,24.0,2018-06-18T07:00:00.000-04:00
78.25,72.0,0.0,30.0,2018-06-18T08:00:00.000-04:00
82.27,65.0,0.0,17.4,2018-06-18T09:00:00.000-04:00
85.83,59.0,0.0,18.0,2018-06-18T10:00:00.000-04:00
88.26,54.0,0.0,30.0,2018-06-18T11:00:00.000-04:00
89.52,51.0,0.0,30.0,2018-06-18T12:00:00.000-04:00
91.07,47.0,0.0,8.4,2018-06-18T13:00:00.000-04:00
91.9,46.0,0.0,10.0,2018-06-18T14:00:00.000-04:00
92.28,45.0,0.0,49.0,2018-06-18T15:00:00.000-04:00
91.12,46.0,0.0,100.0,2018-06-18T16:00:00.000-04:00
91.27,46.0,0.0,100.0,2018-06-18T17:00:00.000-04:00
90.3,48.0,0.0,82.0,2018-06-18T18:00:00.000-04:00
88.44,52.0,0.0,100.0,2018-06-18T19:00:00.000-04:00
85.54,58.0,0.0,92.0,2018-06-18T20:00:00.000-04:00
83.35,64.0,0.0,30.0,2018-06-18T21:00:00.000-04:00
81.51,68.0,0.0,30.0,2018-06-18T22:00:00.000-04:00
79.86,73.0,0.0,41.0,2018-06-18T23:00:00.000-04:00
78.56,77.0,0.0,30.0,2018-06-19T00:00:00.000-04:00
77.57,79.0,0.0,30.0,2018-06-19T01:00:00.000-04:00
76.85,81.0,0.0,30.0,2018-06-19T02:00:00.000-04:00
76.45,82.0,0.0,100.0,2018-06-19T03:00:00.000-04:00
76.06,83.0,0.0,100.0,2018-06-19T04:00:00.000-04:00
75.97,83.0,0.0,98.0,2018-06-19T05:00:00.000-04:00
78.58,77.0,0.0,24.0,2018-06-19T06:00:00.000-04:00
79.44,75.0,0.0,28.8,2018-06-19T07:00:00.000-04:00
81.06,64.0,0.0,15.6,2018-06-19T08:00:00.000-04:00
82.14,57.0,0.0,12.0,2018-06-19T09:00:00.000-04:00
83.22,50.0,0.0,10.0,2018-06-19T10:00:00.000-04:00
84.37,44.0,0.0,0.6,2018-06-19T11:00:00.000-04:00
85.38,39.0,0.0,1.2,2018-06-19T12:00:00.000-04:00
86.14,35.0,0.0,15.3,2018-06-19T13:00:00.000-04:00
86.07,33.0,0.0,100.0,2018-06-19T14:00:00.000-04:00
86.05,32.0,0.0,100.0,2018-06-19T15:00:00.000-04:00
86.08,31.0,0.0,7.2,2018-06-19T16:00:00.000-04:00
85.29,31.0,0.0,0.0,2018-06-19T17:00:00.000-04:00
83.91,31.0,0.0,0.0,2018-06-19T18:00:00.000-04:00
81.87,33.0,0.0,2.0,2018-06-19T19:00:00.000-04:00
79.32,36.0,0.0,4.0,2018-06-19T20:00:00.000-04:00
77.39,39.0,0.0,3.0,2018-06-19T21:00:00.000-04:00
75.79,42.0,0.0,100.0,2018-06-19T22:00:00.000-04:00
74.64,44.0,0.0,8.0,2018-06-19T23:00:00.000-04:00
73.77,46.0,0.0,5.0,2018-06-20T00:00:00.000-04:00
72.75,48.0,0.0,48.0,2018-06-20T01:00:00.000-04:00
71.72,50.0,0.0,40.0,2018-06-20T02:00:00.000-04:00
70.82,52.0,0.0,8.0,2018-06-20T03:00:00.000-04:00
69.9,55.0,0.0,19.0,2018-06-20T04:00:00.000-04:00
69.16,58.0,0.0,100.0,2018-06-20T05:00:00.000-04:00
69.52,58.0,0.0,100.0,2018-06-20T06:00:00.000-04:00
71.0,64.0,0.0,100.0,2018-06-20T07:00:00.000-04:00
71.99,61.0,0.0,100.0,2018-06-20T08:00:00.000-04:00
73.11,60.0,0.0,100.0,2018-06-20T09:00:00.000-04:00
74.8,59.0,0.0,100.0,2018-06-20T10:00:00.000-04:00
78.42,55.0,0.0,100.0,2018-06-20T11:00:00.000-04:00
80.76,55.0,0.0,100.0,2018-06-20T12:00:00.000-04:00
82.54,51.0,0.0,100.0,2018-06-20T13:00:00.000-04:00
83.85,49.0,0.0,12.0,2018-06-20T14:00:00.000-04:00
84.37,45.0,0.0,34.0,2018-06-20T15:00:00.000-04:00
82.9,48.0,0.0,84.0,2018-06-20T16:00:00.000-04:00
82.23,50.0,0.0,100.0,2018-06-20T17:00:00.000-04:00
80.7,56.0,0.0,100.0,2018-06-20T18:00:00.000-04:00
79.1,61.0,0.0,100.0,2018-06-20T19:00:00.000-04:00
76.49,70.0,0.1,100.0,2018-06-20T20:00:00.000-04:00
73.3,83.0,1.0,100.0,2018-06-20T21:00:00.000-04:00
71.31,92.0,2.4,100.0,2018-06-20T22:00:00.000-04:00
70.75,95.0,3.3,100.0,2018-06-20T23:00:00.000-04:00
70.17,96.0,4.6,100.0,2018-06-21T00:00:00.000-04:00
69.43,96.0,5.5,100.0,2018-06-21T01:00:00.000-04:00
68.61,96.0,5.3,100.0,2018-06-21T02:00:00.000-04:00
67.83,95.0,3.1,100.0,2018-06-21T03:00:00.000-04:00
67.31,94.0,0.7,100.0,2018-06-21T04:00:00.000-04:00
67.15,92.0,0.0,100.0,2018-06-21T05:00:00.000-04:00
68.16,89.0,0.0,100.0,2018-06-21T06:00:00.000-04:00
70.3,79.0,0.0,99.0,2018-06-21T07:00:00.000-04:00
72.3,72.0,0.0,100.0,2018-06-21T08:00:00.000-04:00
74.4,67.0,0.0,100.0,2018-06-21T09:00:00.000-04:00
76.62,61.0,0.0,1.0,2018-06-21T10:00:00.000-04:00
78.6,55.0,0.0,5.1,2018-06-21T11:00:00.000-04:00
80.43,51.0,0.0,1.5,2018-06-21T12:00:00.000-04:00
81.93,46.0,0.0,3.0,2018-06-21T13:00:00.000-04:00
83.15,42.0,0.0,0.9,2018-06-21T14:00:00.000-04:00
83.94,39.0,0.0,0.0,2018-06-21T15:00:00.000-04:00
84.12,37.0,0.0,0.0,2018-06-21T16:00:00.000-04:00
83.94,36.0,0.0,0.0,2018-06-21T17:00:00.000-04:00
83.06,37.0,0.0,0.9,2018-06-21T18:00:00.000-04:00
81.24,43.0,0.0,29.1,2018-06-21T19:00:00.000-04:00
78.54,50.0,0.0,30.0,2018-06-21T20:00:00.000-04:00
76.13,58.0,0.0,30.0,2018-06-21T21:00:00.000-04:00
73.9,66.0,0.0,30.0,2018-06-21T22:00:00.000-04:00
72.08,72.0,0.0,30.0,2018-06-21T23:00:00.000-04:00
70.66,78.0,0.0,33.0,2018-06-22T00:00:00.000-04:00
69.54,82.0,0.0,100.0,2018-06-22T01:00:00.000-04:00
68.5,85.0,0.0,100.0,2018-06-22T02:00:00.000-04:00
67.65,87.0,0.0,100.0,2018-06-22T03:00:00.000-04:00
67.04,89.0,0.0,100.0,2018-06-22T04:00:00.000-04:00
66.45,91.0,0.0,100.0,2018-06-22T05:00:00.000-04:00
66.61,90.0,0.0,100.0,2018-06-22T06:00:00.000-04:00
69.56,79.0,0.0,100.0,2018-06-22T07:00:00.000-04:00
71.09,73.0,0.0,100.0,2018-06-22T08:00:00.000-04:00
71.9,70.0,0.0,100.0,2018-06-22T09:00:00.000-04:00
71.59,71.0,0.0,100.0,2018-06-22T10:00:00.000-04:00
71.2,71.0,0.0,100.0,2018-06-22T11:00:00.000-04:00
70.53,73.0,0.0,100.0,2018-06-22T12:00:00.000-04:00
70.15,73.0,0.0,100.0,2018-06-22T13:00:00.000-04:00
70.95,69.0,0.0,100.0,2018-06-22T14:00:00.000-04:00
70.98,67.0,0.0,100.0,2018-06-22T15:00:00.000-04:00
70.68,67.0,0.0,100.0,2018-06-22T16:00:00.000-04:00
70.15,68.0,0.0,100.0,2018-06-22T17:00:00.000-04:00
69.2,71.0,0.0,100.0,2018-06-22T18:00:00.000-04:00
68.28,74.0,0.0,100.0,2018-06-22T19:00:00.000-04:00
67.42,77.0,0.0,100.0,2018-06-22T20:00:00.000-04:00
66.9,80.0,0.0,100.0,2018-06-22T21:00:00.000-04:00
66.43,82.0,0.0,100.0,2018-06-22T22:00:00.000-04:00
66.12,84.0,0.0,100.0,2018-06-22T23:00:00.000-04:00
65.91,85.0,0.1,100.0,2018-06-23T00:00:00.000-04:00
65.64,85.0,0.0,100.0,2018-06-23T01:00:00.000-04:00
65.24,86.0,0.0,100.0,2018-06-23T02:00:00.000-04:00
64.81,86.0,0.2,100.0,2018-06-23T03:00:00.000-04:00
64.52,87.0,0.0,100.0,2018-06-23T04:00:00.000-04:00
64.23,87.0,0.1,100.0,2018-06-23T05:00:00.000-04:00
64.14,88.0,0.1,100.0,2018-06-23T06:00:00.000-04:00
64.72,90.0,0.0,100.0,2018-06-23T07:00:00.000-04:00
65.37,90.0,0.5,100.0,2018-06-23T08:00:00.000-04:00
66.68,89.0,0.1,100.0,2018-06-23T09:00:00.000-04:00
67.76,88.0,0.1,100.0,2018-06-23T10:00:00.000-04:00
70.01,84.0,0.1,100.0,2018-06-23T11:00:00.000-04:00
72.01,82.0,0.2,100.0,2018-06-23T12:00:00.000-04:00
72.48,82.0,0.2,100.0,2018-06-23T13:00:00.000-04:00
72.85,83.0,0.2,100.0,2018-06-23T14:00:00.000-04:00
72.62,85.0,0.2,100.0,2018-06-23T15:00:00.000-04:00
72.64,86.0,0.4,100.0,2018-06-23T16:00:00.000-04:00
73.54,85.0,0.0,100.0,2018-06-23T17:00:00.000-04:00
74.17,85.0,0.0,100.0,2018-06-23T18:00:00.000-04:00
73.9,86.0,0.0,100.0,2018-06-23T19:00:00.000-04:00
73.05,90.0,0.0,100.0,2018-06-23T20:00:00.000-04:00
72.44,92.0,0.1,77.0,2018-06-23T21:00:00.000-04:00
71.79,94.0,0.2,81.0,2018-06-23T22:00:00.000-04:00
71.27,95.0,0.2,84.0,2018-06-23T23:00:00.000-04:00
70.57,96.0,0.1,100.0,2018-06-24T00:00:00.000-04:00
70.12,97.0,0.2,100.0,2018-06-24T01:00:00.000-04:00
69.9,97.0,0.0,100.0,2018-06-24T02:00:00.000-04:00
69.54,96.0,0.0,100.0,2018-06-24T03:00:00.000-04:00
69.06,96.0,0.0,100.0,2018-06-24T04:00:00.000-04:00
68.91,95.0,0.0,100.0,2018-06-24T05:00:00.000-04:00
70.24,90.0,0.0,100.0,2018-06-24T06:00:00.000-04:00
66.5,88.0,0.0,100.0,2018-06-24T07:00:00.000-04:00
68.23,86.0,0.0,100.0,2018-06-24T08:00:00.000-04:00
70.15,84.0,0.0,100.0,2018-06-24T09:00:00.000-04:00
73.81,78.0,0.0,100.0,2018-06-24T10:00:00.000-04:00
76.65,72.0,0.0,11.0,2018-06-24T11:00:00.000-04:00
79.93,64.0,0.0,10.0,2018-06-24T12:00:00.000-04:00
80.9,61.0,0.1,77.0,2018-06-24T13:00:00.000-04:00
80.9,61.0,0.3,87.0,2018-06-24T14:00:00.000-04:00
80.68,61.0,0.4,92.0,2018-06-24T15:00:00.000-04:00
80.29,62.0,0.5,74.0,2018-06-24T16:00:00.000-04:00
80.09,63.0,0.4,83.0,2018-06-24T17:00:00.000-04:00
79.23,64.0,0.4,87.0,2018-06-24T18:00:00.000-04:00
78.02,68.0,0.2,83.0,2018-06-24T19:00:00.000-04:00
76.58,71.0,0.0,22.0,2018-06-24T20:00:00.000-04:00
75.82,73.0,0.0,9.0,2018-06-24T21:00:00.000-04:00
74.74,75.0,0.0,0.0,2018-06-24T22:00:00.000-04:00
73.47,78.0,0.0,0.0,2018-06-24T23:00:00.000-04:00
72.08,82.0,0.0,0.0,2018-06-25T00:00:00.000-04:00
70.78,85.0,0.0,0.0,2018-06-25T01:00:00.000-04:00
69.65,86.0,0.0,0.0,2018-06-25T02:00:00.000-04:00
68.55,88.0,0.0,0.0,2018-06-25T03:00:00.000-04:00
67.38,89.0,0.0,0.0,2018-06-25T04:00:00.000-04:00
66.73,89.0,0.0,0.0,2018-06-25T05:00:00.000-04:00
68.5,82.0,0.0,0.0,2018-06-25T06:00:00.000-04:00
69.76,76.0,0.0,2.1,2018-06-25T07:00:00.000-04:00
72.67,65.0,0.0,0.0,2018-06-25T08:00:00.000-04:00
74.8,55.0,0.0,0.0,2018-06-25T09:00:00.000-04:00
76.63,49.0,0.0,0.0,2018-06-25T10:00:00.000-04:00
78.07,45.0,0.0,0.0,2018-06-25T11:00:00.000-04:00
79.19,41.0,0.0,0.0,2018-06-25T12:00:00.000-04:00
79.82,37.0,0.0,20.0,2018-06-25T13:00:00.000-04:00
80.18,35.0,0.0,23.0,2018-06-25T14:00:00.000-04:00
80.29,31.0,0.0,0.0,2018-06-25T15:00:00.000-04:00
79.96,30.0,0.0,0.0,2018-06-25T16:00:00.000-04:00
79.35,31.0,0.0,0.0,2018-06-25T17:00:00.000-04:00
78.29,32.0,0.0,0.0,2018-06-25T18:00:00.000-04:00
76.63,34.0,0.0,0.0,2018-06-25T19:00:00.000-04:00
74.69,36.0,0.0,0.0,2018-06-25T20:00:00.000-04:00
73.56,38.0,0.0,0.0,2018-06-25T21:00:00.000-04:00
72.42,39.0,0.0,0.0,2018-06-25T22:00:00.000-04:00
70.89,42.0,0.0,0.0,2018-06-25T23:00:00.000-04:00
69.11,46.0,0.0,0.0,2018-06-26T00:00:00.000-04:00
67.8,48.0,0.0,0.0,2018-06-26T01:00:00.000-04:00
66.55,51.0,0.0,0.0,2018-06-26T02:00:00.000-04:00
65.55,53.0,0.0,0.0,2018-06-26T03:00:00.000-04:00
64.34,57.0,0.0,0.0,2018-06-26T04:00:00.000-04:00
63.31,60.0,0.0,0.0,2018-06-26T05:00:00.000-04:00
64.52,61.0,0.0,0.0,2018-06-26T06:00:00.000-04:00
65.4,71.0,0.0,1.2,2018-06-26T07:00:00.000-04:00
68.7,64.0,0.0,2.0,2018-06-26T08:00:00.000-04:00
71.18,56.0,0.0,1.5,2018-06-26T09:00:00.000-04:00
73.14,50.0,0.0,6.6,2018-06-26T10:00:00.000-04:00
74.53,47.0,0.0,12.0,2018-06-26T11:00:00.000-04:00
75.59,47.0,0.0,14.0,2018-06-26T12:00:00.000-04:00
76.24,47.0,0.0,10.0,2018-06-26T13:00:00.000-04:00
76.74,47.0,0.0,4.8,2018-06-26T14:00:00.000-04:00
76.65,49.0,0.0,12.0,2018-06-26T15:00:00.000-04:00
76.02,51.0,0.0,14.0,2018-06-26T16:00:00.000-04:00
74.56,54.0,0.0,10.0,2018-06-26T17:00:00.000-04:00
72.96,57.0,0.0,23.1,2018-06-26T18:00:00.000-04:00
70.87,62.0,0.0,30.0,2018-06-26T19:00:00.000-04:00
68.62,68.0,0.0,40.0,2018-06-26T20:00:00.000-04:00
67.13,73.0,0.0,30.0,2018-06-26T21:00:00.000-04:00
66.07,79.0,0.0,31.0,2018-06-26T22:00:00.000-04:00
65.38,84.0,0.0,33.0,2018-06-26T23:00:00.000-04:00
65.19,89.0,0.0,100.0,2018-06-27T00:00:00.000-04:00
64.83,93.0,0.0,100.0,2018-06-27T01:00:00.000-04:00
64.75,95.0,0.0,100.0,2018-06-27T02:00:00.000-04:00
64.86,95.0,0.0,100.0,2018-06-27T03:00:00.000-04:00
65.1,95.0,0.0,100.0,2018-06-27T04:00:00.000-04:00
65.44,94.0,0.0,100.0,2018-06-27T05:00:00.000-04:00
67.09,89.0,0.0,100.0,2018-06-27T06:00:00.000-04:00
68.34,78.0,0.0,100.0,2018-06-27T07:00:00.000-04:00
71.58,68.0,0.0,100.0,2018-06-27T08:00:00.000-04:00
72.31,65.0,0.0,100.0,2018-06-27T09:00:00.000-04:00
72.78,63.0,0.0,100.0,2018-06-27T10:00:00.000-04:00
73.02,63.0,0.0,100.0,2018-06-27T11:00:00.000-04:00
72.82,64.0,0.0,100.0,2018-06-27T12:00:00.000-04:00
73.23,63.0,0.0,100.0,2018-06-27T13:00:00.000-04:00
72.66,64.0,0.0,100.0,2018-06-27T14:00:00.000-04:00
71.68,67.0,0.0,100.0,2018-06-27T15:00:00.000-04:00
70.91,72.0,0.0,100.0,2018-06-27T16:00:00.000-04:00
70.66,76.0,0.0,100.0,2018-06-27T17:00:00.000-04:00
70.24,81.0,0.0,100.0,2018-06-27T18:00:00.000-04:00
69.92,85.0,0.0,100.0,2018-06-27T19:00:00.000-04:00
70.08,86.0,0.0,100.0,2018-06-27T20:00:00.000-04:00
70.32,87.0,0.0,100.0,2018-06-27T21:00:00.000-04:00
70.12,90.0,0.3,100.0,2018-06-27T22:00:00.000-04:00
69.61,94.0,2.4,100.0,2018-06-27T23:00:00.000-04:00
69.78,94.0,2.5,100.0,2018-06-28T00:00:00.000-04:00
69.94,94.0,1.5,100.0,2018-06-28T01:00:00.000-04:00
70.21,95.0,0.9,100.0,2018-06-28T02:00:00.000-04:00
70.28,95.0,0.4,100.0,2018-06-28T03:00:00.000-04:00
70.33,96.0,0.8,100.0,2018-06-28T04:00:00.000-04:00
70.44,96.0,0.8,100.0,2018-06-28T05:00:00.000-04:00
70.68,96.0,0.2,100.0,2018-06-28T06:00:00.000-04:00
71.22,96.0,0.4,100.0,2018-06-28T07:00:00.000-04:00
73.41,92.0,0.0,100.0,2018-06-28T08:00:00.000-04:00
73.88,92.0,0.7,100.0,2018-06-28T09:00:00.000-04:00
74.56,90.0,1.3,100.0,2018-06-28T10:00:00.000-04:00
74.87,86.0,1.4,100.0,2018-06-28T11:00:00.000-04:00
75.37,83.0,0.8,100.0,2018-06-28T12:00:00.000-04:00
75.81,82.0,0.3,67.0,2018-06-28T13:00:00.000-04:00
77.55,77.0,0.1,68.0,2018-06-28T14:00:00.000-04:00
79.33,71.0,0.0,70.0,2018-06-28T15:00:00.000-04:00
78.33,73.0,0.0,79.0,2018-06-28T16:00:00.000-04:00
77.82,74.0,0.0,100.0,2018-06-28T17:00:00.000-04:00
77.93,73.0,0.0,10.0,2018-06-28T18:00:00.000-04:00
76.87,76.0,0.0,10.0,2018-06-28T19:00:00.000-04:00
75.52,79.0,0.0,0.0,2018-06-28T20:00:00.000-04:00
74.8,80.0,0.0,0.0,2018-06-28T21:00:00.000-04:00
74.01,82.0,0.0,0.0,2018-06-28T22:00:00.000-04:00
72.98,83.0,0.0,0.0,2018-06-28T23:00:00.000-04:00
71.99,84.0,0.0,0.0,2018-06-29T00:00:00.000-04:00
70.95,85.0,0.0,0.0,2018-06-29T01:00:00.000-04:00
70.05,85.0,0.0,0.0,2018-06-29T02:00:00.000-04:00
69.29,85.0,0.0,0.0,2018-06-29T03:00:00.000-04:00
68.61,85.0,0.0,0.0,2018-06-29T04:00:00.000-04:00
68.12,86.0,0.0,0.0,2018-06-29T05:00:00.000-04:00
69.33,84.0,0.0,0.0,2018-06-29T06:00:00.000-04:00
73.27,76.0,0.0,0.0,2018-06-29T07:00:00.000-04:00
76.58,70.0,0.0,0.0,2018-06-29T08:00:00.000-04:00
